Jahr;Landwirtschaft;Industrie;Dienstleistungen;Verkehr;Haushalte
2005;21.6;298.2;119.5;380.1;259.7
2006;21.9;307.4;128.6;375.3;268.5
2007;22.3;314.3;119.3;382.3;275.2
2008;22.3;310.2;127.4;371;274.2
2009;21.9;300;112.9;357.8;278.1
2010;21.8;313.2;103.7;370.4;277
2011;22.1;320.2;109.7;359.3;282.3
2012;22.1;320.6;106.6;355.1;278.8
2013;23;313.5;105.1;374.9;286.3
2014;24.1;315.6;114.8;371.8;300
2015;23.4;311.4;109.4;383.6;295.4
2016;23.5;320.4;104.6;392.1;298
2017;23.7;321.6;112.4;396.3;298.9
2018;23.6;320.7;117.7;404.3;302.1
2019;23.1;315.1;120.8;412.7;306.1
